hash,clauses,variables,cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10p,horn,invhorn,positive,negative,hornvars_mean,hornvars_variance,hornvars_min,hornvars_max,hornvars_entropy,invhornvars_mean,invhornvars_variance,invhornvars_min,invhornvars_max,invhornvars_entropy,balancecls_mean,balancecls_variance,balancecls_min,balancecls_max,balancecls_entropy,balancevars_mean,balancevars_variance,balancevars_min,balancevars_max,balancevars_entropy,vcg_vdegree_mean,vcg_vdegree_variance,vcg_vdegree_min,vcg_vdegree_max,vcg_vdegree_entropy,vcg_cdegree_mean,vcg_cdegree_variance,vcg_cdegree_min,vcg_cdegree_max,vcg_cdegree_entropy,vg_degree_mean,vg_degree_variance,vg_degree_min,vg_degree_max,vg_degree_entropy,cg_degree_mean,cg_degree_variance,cg_degree_min,cg_degree_max,cg_degree_entropy
00aefd1fc30c425075166ca051e57218,976656,430288,367,552383,125455,22262,8367,10922,7087,3076,2736,244001,854048,552750,367,122608,158.19756489243255,365989.92099033203,0,4153,0.2743474836667985,2.568350573684196,37.53581436070329,0,514,0.507963780050412,0.5243508512208392,0.20144590386009975,0,1,0.9896040298821935,0.6358792671335572,0.11564159957886606,0,1,0.973882747841695,158.76745164296614,366963.20036420436,0,4158,0.30198996169059955,69.94877213676031,45298.38771990124,1,1447,0.37304099349571845,113922.3978302956,188948572574.00742,0,2526661,0.31785305775575423,172779.94295432608,281693257995.4722,3,3437301,0.7833680387054137
0241f35c5752768d2b0580533d143a14,834735,31983,3,833246,1,1,4,2,0,9,5,1464,1489,833249,1489,833246,0.9999687343671851,3.126465527661282e-05,0,1,0.0005129982254881138,52.104020760380635,462.6036431631496,0,132,0.8973095998629199,0,0,0,0,0,0.022965693181362188,0.0001285305521063819,0,0.5,0,53.103895697848685,462.6161128875671,0,133,0.8973134176332884,2.0347475546131313,0.6910374516205107,1,23,0.0051255921741075235,126.08807528764402,1863.2692875160935,0,287,0.8968834241535603,125.7787836858419,4039.9163828749492,1,2957,0.7231705594212455
07c3cce524e2b85d8315ac4397ef08c4,134861,35961,1,33322,96068,0,0,5444,0,0,0,26,55384,110099,24019,2226,3.7706467938379387,9.507821999765758,0,28,0.4587364881910884,8.674573160558392,51.8546390550586,0,30,0.3983872370600618,0.507494839415854,0.10992028791398838,0,1,0.7812669106706975,0.9024262299078168,0.0514558022610651,0.034482758620689655,1,0.6402898354465655,10.795061453756722,98.4600301127351,0,34,0.4290595191874837,2.878608344888472,0.7057318069283774,1,27,0.40093954327358916,33.72131694566494,872.3329358330855,0,104,0.4223255187861722,57.33008060150874,599.0798189396811,13,672,0.375330117192199
0bbdb9c15c80e79e8c8059246d7480b3,4103,1090,0,0,4103,0,0,0,0,0,0,0,2073,2030,505,482,5.700274977085233,10.594857852893552,0,21,0.8473040026925261,5.582034830430798,9.466001725642936,0,20,0.830197367077992,0.3797221545210831,0.0456721626264085,0,0.5,0,0.6193805204184828,0.06164049233241787,0,1,0.49493803838014566,11.282309807516027,28.930383665705822,0,32,0.896258501324548,3,0,3,3,0,33.84692942254814,260.37345299135256,0,96,0.896258501324548,41.53960516695094,91.19115626623689,14,78,0.89722567920692
0d16634437519c6d2e1ae0cf82145e07,13091,1100,0,0,12816,275,0,0,0,0,0,0,275,12816,275,12816,0.9990917347865587,0.0009074402677443749,0,1,0.010487410010123587,34.9209809264306,150.68312928301495,0,84,0.6575147519120704,0,0,0,0,0,0.03182095555844422,9.075317966092438e-05,0.011904761904761904,0.041666666666666664,0,35.920072661217084,150.74747174767217,0,85,0.6575147519120704,3.021006798563901,0.02056551297799465,3,4,0.14705671700393558,108.75930971843773,1356.923902884091,0,256,0.6575147519120704,121.1931861584295,627.9723804297101,75,340,0.7628154977019914
0e9f0315dd6f93a2613812dfbfcfffa9,9086,2200,0,0,9086,0,0,0,0,0,0,0,4555,4531,1174,1169,6.20854157201272,5.922434992478955,0,16,0.8070726781886441,6.175829168559734,6.538370791352732,0,16,0.8248998339872199,0.37106537530266265,0.0478431749028251,0,0.5,0,0.6403664887514511,0.0510765297709877,0,1,0.4763045792593508,12.384370740572454,12.55284977440968,0,25,0.8514525492955022,3,0,3,3,0,37.15311222171738,112.97564796968715,0,75,0.8514525492955022,40.19392471934832,39.86333971434164,21,65,0.8600260102547769
19d28dbff9188a8bd38bcf78a6a3f4aa,696581,156980,13310,570471,82900,3320,13280,3340,6640,0,0,3320,434056,613616,3536,245804,6.545167886559475,10.966008543074345,0,16,0.6980365239433628,7.922977940005409,13.928308051755122,0,15,0.8041588288738911,0.5528907940673563,0.21102170161330516,0,1,0.9993431120153227,0.5485363105656227,0.060034167272713976,0.125,1,0.560204772959056,10.079895019142505,24.55943048311521,0,26,0.6638561495300026,2.271597990757727,0.8750545537827575,1,10,0.33130019472866096,26.780400175817338,189.52697928578073,0,72,0.7722427372007442,28.43216510355493,275.30931489884955,5,98,0.7541647005309264
1ea3303c1afa65b98320e4383de5db00,1516,212,0,0,0,936,480,100,0,0,0,0,399,396,71,78,8.056338028169012,3.6681875289294466,0,12,0.8241532747376298,7.971830985915496,2.6470938305891702,0,12,0.8397972390508031,0.5280343007915564,0.10878238639308348,0,1,0.8164638461113194,0.9603218003691938,0.006558094813198509,0.6666666666666666,1,0.7386650272701814,31.66197183098592,92.58057263770417,0,60,0.6496216051329642,4.448548812664906,0.3792788966938408,4,6,0.7656821319843233,143.5492957746479,3664.9236262646305,0,328,0.6496216051329642,153.857519788918,3935.1670344817985,96,360,0.8767902821581371
1eea3d913d346b900252d77fc0cb25c8,10313,3176,141,3012,7160,0,0,0,0,0,0,0,5950,5971,1749,1724,4.824047843877864,40.51830114722308,0,92,0.5363330402426142,4.845451683978594,43.23925614631209,0,89,0.5400388736583719,0.40274410937651545,0.11029306135020325,0,1,0.5900950677713783,0.9864776902887132,0.0045282582511831666,0.5,1,0.2607601351795094,8.701605288007551,164.23327724678347,0,176,0.5606852085689209,2.6805973043731264,0.24472874242267695,1,3,0.6112142899620184,24.11992445703493,1504.244038017585,0,528,0.5691023336256402,73.91884029865233,4040.9371734054107,3,192,0.8325280911017314
2115182958f6cfb5a172a24f989b86dd,297899,77529,1,75848,222008,0,0,0,0,0,0,42,149851,149852,43,74046,5.7962853089127035,32.929066557061354,0,44,0.08719983394381844,4.820147039855547,336.77188353313124,0,126,0.0855800663820183,0.37867364442311185,0.04896928667227703,0,1,0.05330095277681508,0.7369350887290302,0.003959135066235984,0.024096385542168676,1,0.0002281126246524907,10.569908422546138,579.1381090719692,0,170,0.07751199304361024,2.7508820103458325,0.40700524591147547,1,42,0.41025732162875017,30.64043596027343,4312.576569499091,0,466,0.07384433653900355,179.80073447712456,19110.425004445242,4,7109,0.2735103968789237
21e6e2a12564427cb2820bef20cb2bf4,67586,7000,1,56649,5901,437,591,208,493,221,319,2766,28008,60582,343,31490,9.424082273960867,401.7348806925596,0,502,0.5510423730022223,17.92915297814597,1298.1178202938386,0,729,0.6828953467098872,0.44740733441133407,0.21323682735485888,0,1,0.9547849600135965,0.45026449198648894,0.10408030921256825,0.03508771929824561,1,0.5710446458767746,27.27381802599632,5018.016867710923,0,1453,0.6547693911181606,2.8252004853075974,9.899223486127669,1,58,0.21579029396274096,172.6187687473219,405225.7968138534,0,12650,0.7776348434753168,596.8530168969913,1547195.1717496202,10,15863,0.848861206788732
254b88de91fa4e3e0bff1df62eb7f4dc,13979,3711,0,595,13384,0,0,0,0,0,0,0,6970,7009,6970,7009,5.558189655172414,20.87807948127227,0,44,0.6709062887899376,5.579202586206895,20.799222639993328,0,44,0.66909276686985,0,0,0,0,0,0.9521014535599933,0.0116065655430461,0.3333333333333333,1,0.7903474381800893,11.137392241379294,83.01937768235351,0,88,0.690221816931264,2.9574361542313468,0.04075216480203577,2,3,0.25392629574597764,33.09159482758618,733.9183345254894,0,264,0.6668281559276741,54.98318906931844,690.2078152536874,6,219,0.8991479148342413
2c31104b38ad68ddd846e03ad248bcee,1531966,536882,1,1021310,510655,0,0,0,0,0,0,0,852384,1141619,168927,559275,3.9023660648597174,7366.766059317184,0,36961,0.22742598149339893,4.476850635985896,5921.7938564605865,0,36904,0.22221610269079148,0.4131292731039693,0.1866872261215272,0,1,0.8832340316194538,0.6938835375648219,0.005907659395848038,0.6666666666666666,1,0.2814945062713512,6.658035363384655,16014.250624442459,0,49347,0.12953396092632027,2.333332462992183,0.2222232376196913,1,3,0.5793888423782001,16.169511793071965,100090.09413423546,0,123367,0.12935317149706932,5627.787195016028,215850496.91396564,4,73839,0.4627172518862864
2d6d26e1c5b4f2763c03697a6d00d3cf,510,125,0,0,500,10,0,0,0,0,0,0,250,257,53,57,6.007936507936509,0.3570798689846311,0,8,0.1866837938607436,6.11904761904762,0.723922902494331,0,9,0.233889167433059,0.39313725490196083,0.044299307958477564,0,1,0.052046084774824405,0.9856630824372757,0.002980434475404992,0.7777777777777778,1,0.3451173149449529,12.222222222222225,2.6172839506172862,0,20,0.2365534719293298,3.019607843137255,0.019223375624759707,3,4,0.13923299905509884,36.98412698412697,33.6981607457798,0,68,0.2365534719293298,37.55294117647058,26.51386389850058,36,68,0.33672207039548163
2efb9075d56838fdcfb9e3bbd7634420,738,149,0,2,72,184,480,0,0,0,0,0,192,183,33,37,5.433333333333333,6.325555555555553,0,10,0.8782390610773906,5.239999999999998,6.689066666666665,0,10,0.8284740509336835,0.49333785004516667,0.07435903340326691,0,1,0.4435758483554321,0.9989604989604988,0.00015884267443519006,0.8461538461538461,1,0.058427455554993256,22.37333333333334,51.8072888888889,0,32,0.8069932738928789,4.5474254742547355,0.4591329382128513,2,5,0.6269651385922402,104,1687.2533333333333,0,160,0.8069932738928789,112.27100271002708,1213.5850941165243,12,160,0.8987849873051565
31746b8d1bf7628c843592a85a8d95ba,5782906,49848,0,5774598,0,0,0,8308,0,0,0,0,8308,5774598,8308,5774598,0.9999799394170432,2.0060180533551925e-05,0,1,0.0003419919660033315,231.68360448554662,4105.966615377351,0,304,0.6754075754367272,0,0,0,0,0,0.004743454625939869,2.715144267744409e-06,0.003289473684210526,0.02564102564102564,0,232.68358442496356,4105.975930853856,0,305,0.6754075754367272,2.0057465917654596,0.02295334374490106,2,6,0.015637533483207552,469.36708860759586,16423.978728672104,0,614,0.6754075754367272,502.09806764972427,10189.156263695486,192,1830,0.6570020543286638
31c4aacd83bfd2aa7a9762a5b463b992,689652,44,0,0,28,0,0,0,689624,0,0,0,657800,31852,657800,31824,102324.44444444445,7651367180.246913,0,177100,0.9824740868386409,4952.266666666666,36753310.64000001,0,12378,0.7973809625634295,2.030009338042955e-05,1.0149634596423523e-05,0,0.5,0,4.681483686627888e-05,2.324280000184241e-09,0,0.00016160310277957336,0,107276.71111111109,6675132628.960989,0,177104,0.7973809625634295,6.999837599252788,0.0006495766141710951,3,7,0.000650854280418746,750929.5111111111,327078709503.272,0,1239712,0.7973809625634295,1186473.9635497986,58547593997.04995,86639,1239726,0.6807741845964149
3334919f6e241ce87c5b91ed90fc0c1c,236609,15257,0,10096,201207,25306,0,0,0,0,0,0,16386,204137,2273,2399,2.631930790405037,10.142936382154584,0,31,0.5778916950811013,39.698977585529,5227.518049813235,0,339,0.6831974878406472,0.5541329084410638,0.034861700564341964,0,1,0.5589989133214116,0.5029659340668573,0.06337914290737966,0,1,0.6046655841339869,47.51848210774674,5166.90138209762,0,474,0.7531125689606816,3.0642832690218635,0.14549003409919836,2,4,0.4655827048149291,147.86623410669773,47221.339755132525,0,1644,0.7727297218374765,478.80359157935135,49376.69336545878,8,651,0.46078030919874535
